Question Id,Question Title,Answered Student Count,Top Student Count,Middle Student Count,Bottom Student Count,Quiz Question Count,Correct Student Count,Wrong Student Count,Correct Student Ratio,Wrong Student Ratio,Correct Top Student Count,Correct Middle Student Count,Correct Bottom Student Count,Variance,Standard Deviation,Difficulty Index,Alpha,Point Biserial of Correct,Point Biserial of Distractor 2
342898,ladrón,19,5,9,5,90,17,2,0.8947368421052632,0.10526315789473684,5,8,4,0.09418282548476455,0.30689220499185793,0.8947368421052632,0.7982831336446413,0.24190722357494118,-0.24190722357494118
342865,regar,19,5,9,5,90,17,2,0.8947368421052632,0.10526315789473684,5,7,5,0.09418282548476455,0.30689220499185793,0.8947368421052632,0.7982831336446413,-0.07507465559222314,0.07507465559222314
342928,frondoso,19,5,9,5,90,7,12,0.3684210526315789,0.631578947368421,3,3,1,0.23268698060941825,0.48237638894271995,0.3684210526315789,0.7982831336446413,0.4192545126873174,-0.41925451268731745
342937,grodo,19,5,9,5,90,14,5,0.7368421052631579,0.2631578947368421,5,8,1,0.19390581717451524,0.44034738238635557,0.7368421052631579,0.7982831336446413,0.6285898992199304,-0.6285898992199304
342876,secuestro,19,5,9,5,90,18,1,0.9473684210526315,0.05263157894736842,5,9,4,0.04986149584487534,0.22329687826943606,0.9473684210526315,0.7982831336446413,0.38405980060206396,-0.3840598006020638
342892,cadallo,19,5,9,5,90,10,9,0.5263157894736842,0.47368421052631576,5,4,1,0.2493074792243767,0.4993069989739546,0.5263157894736842,0.7982831336446413,0.6447287496273558,-0.6447287496273558
342912,flaco,18,5,8,5,90,18,0,1.0,0.0,5,8,5,0.0,0.0,1.0,0.7982831336446413,,
342938,acantilado,19,5,9,5,90,11,8,0.5789473684210527,0.42105263157894735,3,6,2,0.24376731301939059,0.49372797471825575,0.5789473684210527,0.7982831336446413,-0.026573137287255584,0.026573137287255584
342923,hervidor,19,5,9,5,90,9,10,0.47368421052631576,0.5263157894736842,2,6,1,0.24930747922437677,0.49930699897395464,0.47368421052631576,0.7982831336446413,0.20764623745453614,-0.20764623745453614
342871,capillo,19,5,9,5,90,10,9,0.5263157894736842,0.47368421052631576,4,4,2,0.2493074792243767,0.4993069989739546,0.5263157894736842,0.7982831336446413,0.27942518373511627,-0.27942518373511627
342862,asesinato,19,5,9,5,90,13,6,0.6842105263157895,0.3157894736842105,5,6,2,0.21606648199445985,0.464829519280413,0.6842105263157895,0.7982831336446413,0.5183796993619282,-0.5183796993619282
342852,pellizcar,19,5,9,5,90,8,11,0.42105263157894735,0.5789473684210527,4,3,1,0.24376731301939059,0.49372797471825575,0.42105263157894735,0.7982831336446413,0.3344326546396052,-0.3344326546396052
342907,tacaño,19,5,9,5,90,13,6,0.6842105263157895,0.3157894736842105,2,7,4,0.21606648199445985,0.464829519280413,0.6842105263157895,0.7982831336446413,-0.3056581494245633,0.3056581494245633
342881,pandilla,19,5,9,5,90,15,4,0.7894736842105263,0.21052631578947367,5,6,4,0.16620498614958448,0.40768245749551757,0.7894736842105263,0.7982831336446413,0.15541390601379068,-0.15541390601379068
342899,ganar,19,5,9,5,90,18,1,0.9473684210526315,0.05263157894736842,5,9,4,0.04986149584487534,0.22329687826943606,0.9473684210526315,0.7982831336446413,0.38405980060206396,-0.3840598006020638
342878,merodear,19,5,9,5,90,4,15,0.21052631578947367,0.7894736842105263,1,3,0,0.16620498614958448,0.40768245749551757,0.21052631578947367,0.7982831336446413,0.09811483965517107,-0.09811483965517107
342900,flamida,19,5,9,5,90,9,10,0.47368421052631576,0.5263157894736842,3,4,2,0.24930747922437677,0.49930699897395464,0.47368421052631576,0.7982831336446413,0.20764623745453614,-0.20764623745453614
342856,tergiversar,19,5,9,5,90,4,15,0.21052631578947367,0.7894736842105263,2,1,1,0.16620498614958448,0.40768245749551757,0.21052631578947367,0.7982831336446413,0.08320138402758494,-0.08320138402758494
342877,acutación,17,4,8,5,90,6,11,0.35294117647058826,0.6470588235294118,2,4,0,0.2283737024221453,0.4778846120374094,0.35294117647058826,0.7982831336446413,0.48649047522359146,-0.4864904752235915
342891,rebuscar,18,5,8,5,90,12,6,0.6666666666666666,0.3333333333333333,3,6,3,0.2222222222222222,0.4714045207910317,0.6666666666666666,0.7982831336446413,-0.026669037353133248,0.026669037353133248
342931,pozo,19,5,9,5,90,12,7,0.631578947368421,0.3684210526315789,5,5,2,0.2326869806094183,0.48237638894272,0.631578947368421,0.7982831336446413,0.26137069303608096,-0.26137069303608096
342870,ávido,19,5,9,5,90,17,2,0.8947368421052632,0.10526315789473684,4,9,4,0.09418282548476455,0.30689220499185793,0.8947368421052632,0.7982831336446413,-0.1741314928319621,0.1741314928319621
342919,engatusar,17,4,9,4,90,6,11,0.35294117647058826,0.6470588235294118,2,4,0,0.2283737024221453,0.4778846120374094,0.35294117647058826,0.7982831336446413,0.25121891286541603,-0.2512189128654161
342908,plaudir,19,5,9,5,90,8,11,0.42105263157894735,0.5789473684210527,2,5,1,0.24376731301939059,0.49372797471825575,0.42105263157894735,0.7982831336446413,0.1620313249222894,-0.1620313249222894
342893,canela,19,5,9,5,90,16,3,0.8421052631578947,0.15789473684210525,5,7,4,0.13296398891966757,0.36464227527765836,0.8421052631578947,0.7982831336446413,0.05528664566975448,-0.055286645669754476
342933,guante,19,5,9,5,90,15,4,0.7894736842105263,0.21052631578947367,5,8,2,0.16620498614958448,0.40768245749551757,0.7894736842105263,0.7982831336446413,0.46859647419309663,-0.46859647419309663
342894,cuchara,19,5,9,5,90,18,1,0.9473684210526315,0.05263157894736842,5,9,4,0.04986149584487534,0.22329687826943606,0.9473684210526315,0.7982831336446413,0.38405980060206396,-0.3840598006020638
342887,granuja,19,5,9,5,90,11,8,0.5789473684210527,0.42105263157894735,1,8,2,0.24376731301939059,0.49372797471825575,0.5789473684210527,0.7982831336446413,-0.12508818284000742,0.12508818284000742
342890,alfombra,19,5,9,5,90,16,3,0.8421052631578947,0.15789473684210525,5,8,3,0.13296398891966757,0.36464227527765836,0.8421052631578947,0.7982831336446413,0.5054779032663268,-0.5054779032663267
342930,hormiga,19,5,9,5,90,14,5,0.7368421052631579,0.2631578947368421,5,7,2,0.19390581717451524,0.44034738238635557,0.7368421052631579,0.7982831336446413,0.42148224456365274,-0.42148224456365274
342869,brecedad,18,5,8,5,90,12,6,0.6666666666666666,0.3333333333333333,3,5,4,0.2222222222222222,0.4714045207910317,0.6666666666666666,0.7982831336446413,-0.026669037353133248,0.026669037353133248
342874,látigo,19,5,9,5,90,13,6,0.6842105263157895,0.3157894736842105,3,6,4,0.21606648199445985,0.464829519280413,0.6842105263157895,0.7982831336446413,-0.10945866161825585,0.10945866161825585
342939,prisa,19,5,9,5,90,15,4,0.7894736842105263,0.21052631578947367,5,7,3,0.16620498614958448,0.40768245749551757,0.7894736842105263,0.7982831336446413,0.24489463977930687,-0.24489463977930687
342888,estornudar,19,5,9,5,90,8,11,0.42105263157894735,0.5789473684210527,4,4,0,0.24376731301939059,0.49372797471825575,0.42105263157894735,0.7982831336446413,0.5437771264392026,-0.5437771264392026
342924,cintro,19,5,9,5,90,10,9,0.5263157894736842,0.47368421052631576,4,4,2,0.2493074792243767,0.4993069989739546,0.5263157894736842,0.7982831336446413,0.42554661009201233,-0.42554661009201233
342866,abracer,19,5,9,5,90,8,11,0.42105263157894735,0.5789473684210527,4,3,1,0.24376731301939059,0.49372797471825575,0.42105263157894735,0.7982831336446413,0.48220522296873275,-0.48220522296873275
342906,musgo,19,5,9,5,90,3,16,0.15789473684210525,0.8421052631578947,1,2,0,0.13296398891966757,0.36464227527765836,0.15789473684210525,0.7982831336446413,0.1281246074251452,-0.12812460742514523
342858,cadeña,19,5,9,5,90,6,13,0.3157894736842105,0.6842105263157895,3,3,0,0.21606648199445985,0.464829519280413,0.3157894736842105,0.7982831336446413,0.5280175689383786,-0.5280175689383786
342926,atar,19,5,9,5,90,13,6,0.6842105263157895,0.3157894736842105,4,6,3,0.21606648199445985,0.464829519280413,0.6842105263157895,0.7982831336446413,0.1652206213105749,-0.1652206213105749
342910,matar,18,5,8,5,90,18,0,1.0,0.0,5,8,5,0.0,0.0,1.0,0.7982831336446413,,
342914,orgulloso,19,5,9,5,90,17,2,0.8947368421052632,0.10526315789473684,5,9,3,0.09418282548476455,0.30689220499185793,0.8947368421052632,0.7982831336446413,0.6381345725338968,-0.6381345725338968
342867,floroso,19,5,9,5,90,6,13,0.3157894736842105,0.6842105263157895,2,3,1,0.21606648199445985,0.464829519280413,0.3157894736842105,0.7982831336446413,0.29257818357080945,-0.29257818357080945
342859,hacha,19,5,9,5,90,8,11,0.42105263157894735,0.5789473684210527,2,4,2,0.24376731301939059,0.49372797471825575,0.42105263157894735,0.7982831336446413,0.08814504075772543,-0.08814504075772543
342889,torpe,18,5,8,5,90,11,7,0.6111111111111112,0.3888888888888889,4,6,1,0.23765432098765432,0.48749802152178456,0.6111111111111112,0.7982831336446413,0.5587535909177408,-0.5587535909177408
342855,zapato,19,5,9,5,90,19,0,1.0,0.0,5,9,5,0.0,0.0,1.0,0.7982831336446413,,
342895,jilguero,19,5,9,5,90,0,19,0.0,1.0,0,0,0,0.0,0.0,0.0,0.7982831336446413,,
342863,helar,19,5,9,5,90,13,6,0.6842105263157895,0.3157894736842105,5,6,2,0.21606648199445985,0.464829519280413,0.6842105263157895,0.7982831336446413,0.3614201091168824,-0.3614201091168824
342883,pauca,19,5,9,5,90,14,5,0.7368421052631579,0.2631578947368421,5,7,2,0.19390581717451524,0.44034738238635557,0.7368421052631579,0.7982831336446413,0.46290377549490835,-0.46290377549490835
342940,clavel,19,5,9,5,90,8,11,0.42105263157894735,0.5789473684210527,2,5,1,0.24376731301939059,0.49372797471825575,0.42105263157894735,0.7982831336446413,0.24823198978094713,-0.24823198978094713
342861,cenefa,18,5,8,5,90,2,16,0.1111111111111111,0.8888888888888888,0,1,1,0.09876543209876543,0.31426968052735443,0.1111111111111111,0.7982831336446413,-0.1133434087508163,0.11334340875081632
342932,empirador,19,5,9,5,90,6,13,0.3157894736842105,0.6842105263157895,3,2,1,0.21606648199445985,0.464829519280413,0.3157894736842105,0.7982831336446413,0.4233778421083479,-0.4233778421083479
342915,bizcocho,19,5,9,5,90,12,7,0.631578947368421,0.3684210526315789,5,5,2,0.2326869806094183,0.48237638894272,0.631578947368421,0.7982831336446413,0.4126207387523918,-0.4126207387523918
342934,escuto,19,5,9,5,90,11,8,0.5789473684210527,0.42105263157894735,5,5,1,0.24376731301939059,0.49372797471825575,0.5789473684210527,0.7982831336446413,0.5275739939469739,-0.5275739939469739
342901,candado,19,5,9,5,90,13,6,0.6842105263157895,0.3157894736842105,3,7,3,0.21606648199445985,0.464829519280413,0.6842105263157895,0.7982831336446413,-0.004818934788224793,0.004818934788224793
342927,tiburón,19,5,9,5,90,18,1,0.9473684210526315,0.05263157894736842,5,8,5,0.04986149584487534,0.22329687826943606,0.9473684210526315,0.7982831336446413,0.11177859868269033,-0.11177859868269027
342857,pésimo,17,5,8,4,90,14,3,0.8235294117647058,0.17647058823529413,4,7,3,0.1453287197231834,0.3812200410828153,0.8235294117647058,0.7982831336446413,0.19771920125734077,-0.19771920125734074
342917,cabello,19,5,9,5,90,17,2,0.8947368421052632,0.10526315789473684,5,8,4,0.09418282548476455,0.30689220499185793,0.8947368421052632,0.7982831336446413,0.083416283991359,-0.083416283991359
342897,cartinar,19,5,9,5,90,14,5,0.7368421052631579,0.2631578947368421,5,6,3,0.19390581717451524,0.44034738238635557,0.7368421052631579,0.7982831336446413,0.352446359678227,-0.352446359678227
342854,batillón,19,5,9,5,90,6,13,0.3157894736842105,0.6842105263157895,3,2,1,0.21606648199445985,0.464829519280413,0.3157894736842105,0.7982831336446413,0.34489804698582455,-0.34489804698582455
342904,fomentar,19,5,9,5,90,18,1,0.9473684210526315,0.05263157894736842,5,8,5,0.04986149584487534,0.22329687826943606,0.9473684210526315,0.7982831336446413,0.11177859868269033,-0.11177859868269027
342920,temblo,19,5,9,5,90,10,9,0.5263157894736842,0.47368421052631576,1,5,4,0.2493074792243767,0.4993069989739546,0.5263157894736842,0.7982831336446413,-0.4633587335791039,0.4633587335791039
